,overall_hash,map_hash,settings_hash,state,state_num,N_districts,N_VOTERS_STV,N_CANDIDATES_PER_DISTRICT_GROUP,DISTANCE_FUNCTION,N_STV_CANDIDATES_MAX,VOTER_RAW_FILENAME,N_VOTERS,FEATURE_COLS,GROUP_COL,LOADING_FROM_DATA,fraction_voters_Democrat,fraction_voters_Republican,fraction_winners_Democrat,fraction_winners_Republican,medians,total_voters,total_winners,cohesion_partisan_score,cohesion_geographic,run_label,voting_method
163,129d557da7372aabbfbd5a87361fbe8be9f4dad20bf8ac6a2a35dfcaa0cf344ethiele_squared,e9f4dad20bf8ac6a2a35dfcaa0cf344e,129d557da7372aabbfbd5a87361fbe8b,OH,39,16,,,,,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4265,0.5735,0.3125,0.6875,"[21.1, 55.5, 23.2, 40.1, 39.7, 52.8, 37.8, 50.1, 45.3, 17.5, 44.0, 52.1, 26.1, 28.1, 94.0, 16.5]",10000,16,-13.690115954926268,-27246.194215433272,teststvmultiple,thiele_squared
164,279e513253d79646162e1f4f86e183be3fd37b0523ef038863cdffd40dc369d5stv,3fd37b0523ef038863cdffd40dc369d5,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[1.9, 5.7, 19.5, 95.7, 10.0, 80.2, 29.4, 99.2, 72.9, 1.9, 8.2, 21.7, 13.8, 73.7, 96.0, 32.6]",10000,16,-36.01017064953237,-58831.6004599653,2000votersstv,stv
165,279e513253d79646162e1f4f86e183bea4a1f428ca5892e1783d9731630ba131stv,a4a1f428ca5892e1783d9731630ba131,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[1.5, 83.5, 97.0, 9.0, 18.7, 14.0, 61.7, 34.3, 21.0, 92.0, 99.2, 2.5, 8.5, 65.7, 30.4, 39.8]",10000,16,-36.13704274466132,-79245.80427489849,2000votersstv,stv
166,279e513253d79646162e1f4f86e183bec1e2b02779176556d7beb9b1ef1bf14astv,c1e2b02779176556d7beb9b1ef1bf14a,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[18.1, 29.3, 92.9, 99.1, 8.4, 1.3, 81.6, 39.8, 37.3, 99.2, 5.7, 62.5, 92.8, 14.1, 19.8, 1.7]",10000,16,-36.45069744259431,-95710.59962681706,2000votersstv,stv
167,279e513253d79646162e1f4f86e183beb9d49b59e740d45e9f46fcea8b197270stv,b9d49b59e740d45e9f46fcea8b197270,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[14.3, 2.1, 26.5, 99.1, 8.2, 92.1, 65.7, 39.8, 13.8, 37.3, 7.6, 61.6, 85.0, 1.6, 99.2, 21.7]",10000,16,-36.46626159086334,-101668.34204930904,2000votersstv,stv
168,279e513253d79646162e1f4f86e183bedb2049f4a6b4bc9db7a5e5f4e3f8e804stv,db2049f4a6b4bc9db7a5e5f4e3f8e804,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[1.4, 8.7, 99.2, 61.6, 92.1, 26.7, 19.9, 39.8, 1.5, 9.0, 14.0, 95.3, 61.7, 99.2, 34.3, 21.7]",10000,16,-36.274028070134975,-77928.85612448624,2000votersstv,stv
169,279e513253d79646162e1f4f86e183be6336c962a2abe6fdda06619951e77080stv,6336c962a2abe6fdda06619951e77080,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.4375,0.5625,"[1.4, 57.0, 21.6, 99.2, 98.2, 9.6, 30.4, 82.4, 1.5, 13.8, 9.0, 94.6, 61.7, 99.2, 34.3, 21.7]",10000,16,-36.3104613750286,-76550.63420826415,2000votersstv,stv
170,279e513253d79646162e1f4f86e183be81b89a88e7005fa1874ec2c0e0b1071fstv,81b89a88e7005fa1874ec2c0e0b1071f,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.4375,0.5625,"[94.2, 1.4, 61.6, 7.4, 38.8, 21.7, 13.5, 99.2, 1.4, 18.8, 8.7, 99.2, 97.0, 92.1, 82.4, 27.1]",10000,16,-36.16020470223068,-89506.33803759786,2000votersstv,stv
171,279e513253d79646162e1f4f86e183be80ea7c61fd0e0ffeaef8856f748874cdstv,80ea7c61fd0e0ffeaef8856f748874cd,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[5.9, 1.5, 13.8, 83.5, 61.7, 99.2, 34.3, 21.7, 21.6, 99.2, 7.0, 61.6, 1.3, 92.1, 13.7, 39.8]",10000,16,-36.31166693890239,-77558.70578763583,2000votersstv,stv
172,279e513253d79646162e1f4f86e183be97af85fcefb08a90984621abb51fdc03stv,97af85fcefb08a90984621abb51fdc03,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[1.4, 43.8, 99.2, 98.2, 90.2, 9.6, 30.4, 22.0, 21.3, 1.5, 13.8, 9.0, 94.6, 68.6, 99.2, 34.3]",10000,16,-36.30248378252817,-77009.35461988195,2000votersstv,stv
173,279e513253d79646162e1f4f86e183be5956e1d6ce9af3ca652489e589ecbe1cstv,5956e1d6ce9af3ca652489e589ecbe1c,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[11.6, 99.2, 7.0, 26.5, 40.6, 82.4, 97.7, 1.3, 96.0, 5.7, 85.0, 61.8, 1.7, 12.5, 34.3, 21.7]",10000,16,-36.42040091869772,-84251.88787528168,2000votersstv,stv
174,279e513253d79646162e1f4f86e183be8d0aae820c89529015a480179bb7c86fstv,8d0aae820c89529015a480179bb7c86f,279e513253d79646162e1f4f86e183be,OH,39,2,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[5.9, 1.5, 13.8, 83.5, 61.7, 99.2, 34.3, 17.9, 43.8, 99.2, 2.5, 8.5, 22.0, 82.4, 30.4, 92.9]",10000,16,-36.3266692241936,-80282.24272305617,2000votersstv,stv
175,279e513253d79646162e1f4f86e183be30c3a4d97fd8d44e76cda976494bc143stv,30c3a4d97fd8d44e76cda976494bc143,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[13.8, 96.0, 32.6, 85.0, 99.3, 1.4, 36.0, 10.7, 10.0, 29.4, 82.1, 99.2, 1.9, 5.9, 18.7, 95.7]",10000,16,-35.958401147342954,-59274.59111297068,2000votersstv,stv
176,279e513253d79646162e1f4f86e183be7f30c28e571fd40ac5121607bcc0c248stv,7f30c28e571fd40ac5121607bcc0c248,279e513253d79646162e1f4f86e183be,OH,39,1,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[72.1, 95.5, 17.1, 31.1, 99.2, 13.8, 2.5, 1.6, 61.6, 7.4, 22.1, 10.9, 88.8, 38.5, 97.9, 27.1]",10000,16,-36.402535075428425,-131960.74215682576,2000votersstv,stv
177,279e513253d79646162e1f4f86e183bec162e5256d27c26444c8af1c9e35276fstv,c162e5256d27c26444c8af1c9e35276f,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[99.2, 12.9, 92.2, 14.3, 21.3, 84.5, 99.0, 38.5, 3.8, 96.9, 23.6, 1.4, 99.2, 26.1, 10.9, 26.6]",10000,16,-34.864116318007675,-42615.72166122965,2000votersstv,stv
178,279e513253d79646162e1f4f86e183bef00f53e86a00bb8327719cbda30fd171stv,f00f53e86a00bb8327719cbda30fd171,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[99.0, 38.5, 91.8, 13.7, 21.3, 84.5, 1.2, 21.7, 3.8, 96.9, 7.6, 22.4, 99.2, 25.9, 7.1, 99.2]",10000,16,-35.010312499515166,-43399.53915333707,2000votersstv,stv
179,279e513253d79646162e1f4f86e183be090f3764253c156891caf244f2dfa123stv,090f3764253c156891caf244f2dfa123,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.4375,0.5625,"[91.8, 13.7, 7.6, 22.4, 92.8, 18.7, 21.6, 99.1, 3.8, 96.9, 11.6, 99.2, 99.2, 25.9, 98.5, 21.3]",10000,16,-35.3979532012154,-44142.94151328046,2000votersstv,stv
180,279e513253d79646162e1f4f86e183bea3eecddd1c7819eef1a48a9c2ee53f37stv,a3eecddd1c7819eef1a48a9c2ee53f37,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[17.1, 32.6, 84.9, 98.9, 27.7, 1.2, 98.3, 81.6, 98.7, 37.3, 1.7, 19.0, 2.1, 99.3, 24.6, 10.7]",10000,16,-36.04246592444524,-61535.33445129669,2000votersstv,stv
181,279e513253d79646162e1f4f86e183be49b99920b4e37c232a66a111c953b875stv,49b99920b4e37c232a66a111c953b875,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[99.3, 1.0, 29.6, 11.9, 10.0, 99.1, 82.1, 30.4, 13.8, 99.4, 92.2, 32.6, 1.9, 5.9, 18.7, 95.7]",10000,16,-35.83288126416509,-59917.35832700011,2000votersstv,stv
182,279e513253d79646162e1f4f86e183befb868480fc0c18ee70e6b287446723eastv,fb868480fc0c18ee70e6b287446723ea,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[2.5, 72.9, 26.8, 12.5, 10.0, 99.1, 82.1, 30.4, 32.6, 11.6, 84.5, 99.2, 98.7, 1.9, 22.4, 8.7]",10000,16,-36.16035715287252,-61207.09844160579,2000votersstv,stv
183,279e513253d79646162e1f4f86e183be15620992987bb7e1e2b2ecace0ffafcdstv,15620992987bb7e1e2b2ecace0ffafcd,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[1.0, 99.5, 26.8, 12.5, 27.7, 1.2, 98.3, 81.6, 13.8, 84.9, 36.5, 1.7, 8.9, 95.3, 61.8, 21.7]",10000,16,-36.08042754171099,-63991.90660530714,2000votersstv,stv
184,279e513253d79646162e1f4f86e183be77907aac38375897d42e53aa5de3af3estv,77907aac38375897d42e53aa5de3af3e,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[74.1, 99.2, 27.7, 14.7, 5.7, 1.9, 18.7, 93.0, 99.3, 2.2, 9.8, 21.7, 71.8, 11.6, 96.5, 25.3]",10000,16,-36.17776607763364,-55933.8951893757,2000votersstv,stv
185,279e513253d79646162e1f4f86e183bedb2b54864fa55e59b21ce97f00a9b5b3stv,db2b54864fa55e59b21ce97f00a9b5b3,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[99.3, 2.5, 37.1, 21.7, 5.7, 19.0, 1.4, 93.0, 10.0, 29.4, 99.1, 82.3, 10.9, 84.9, 96.5, 31.4]",10000,16,-36.04798726067767,-55809.262104573936,2000votersstv,stv
186,279e513253d79646162e1f4f86e183beab79c5e45374190838f358d956bce432stv,ab79c5e45374190838f358d956bce432,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[74.1, 99.2, 27.7, 14.7, 13.8, 1.5, 34.3, 91.3, 1.9, 5.9, 18.7, 95.7, 11.1, 62.0, 26.8, 92.9]",10000,16,-36.35836540774541,-63261.60725365539,2000votersstv,stv
187,279e513253d79646162e1f4f86e183be2f36042122fe70dc4fefaec271e33eb0stv,2f36042122fe70dc4fefaec271e33eb0,279e513253d79646162e1f4f86e183be,OH,39,4,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[13.8, 98.8, 32.6, 91.4, 14.3, 82.1, 27.7, 98.3, 1.9, 5.9, 18.7, 95.7, 1.5, 37.5, 92.8, 15.5]",10000,16,-36.01775373072171,-61649.61857226306,2000votersstv,stv
188,279e513253d79646162e1f4f86e183be091298b3acbb473f9221c7075100c9b0stv,091298b3acbb473f9221c7075100c9b0,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[91.8, 13.7, 95.7, 14.1, 92.8, 18.7, 99.3, 8.2, 1.6, 9.6, 11.6, 24.1, 97.8, 26.5, 98.5, 21.3]",10000,16,-35.37500920677118,-44867.65560365259,2000votersstv,stv
189,279e513253d79646162e1f4f86e183bebb39a9bea24b7c2e7cd2f3f5b9f995e8stv,bb39a9bea24b7c2e7cd2f3f5b9f995e8,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.3125,0.6875,"[92.2, 14.3, 5.9, 99.5, 85.0, 1.7, 99.3, 8.2, 1.4, 15.5, 32.6, 7.5, 97.8, 26.5, 1.7, 21.5]",10000,16,-34.53694234100713,-46033.864986075496,2000votersstv,stv
190,279e513253d79646162e1f4f86e183be9627067387c34589bf3d936429e60dabstv,9627067387c34589bf3d936429e60dab,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[92.2, 14.3, 5.9, 99.5, 85.0, 1.7, 99.3, 8.2, 13.8, 1.6, 17.1, 94.7, 23.0, 8.6, 97.8, 22.0]",10000,16,-34.817274428775754,-46433.767159543495,2000votersstv,stv
191,279e513253d79646162e1f4f86e183be7cde682840a4f49cbc782c3e76f8a1b0stv,7cde682840a4f49cbc782c3e76f8a1b0,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4215666532420459,0.5784333467579541,0.125,0.875,"[21.1, 13.5, 5.9, 2.2, 4.8, 13.7, 11.2, 11.6, 4.8, 95.4, 96.7, 33.5, 7.5, 22.4, 9.6, 11.6]",9932,16,-33.89487984442026,-29388.597013415525,2000votersstv,stv
192,279e513253d79646162e1f4f86e183be8b90dd782b0a5df54593c55b4f3978bbstv,8b90dd782b0a5df54593c55b4f3978bb,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.125,0.875,"[9.6, 17.1, 99.1, 21.7, 25.3, 22.4, 21.1, 11.6, 4.8, 32.7, 10.7, 13.7, 24.0, 13.7, 29.4, 98.1]",10000,16,-34.24817751886839,-31026.44033980152,2000votersstv,stv
193,279e513253d79646162e1f4f86e183be8c97dc7effebc7643a0b20d6f70191d2stv,8c97dc7effebc7643a0b20d6f70191d2,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.1875,0.8125,"[13.8, 2.2, 5.9, 97.5, 4.8, 13.7, 11.2, 16.6, 6.0, 18.0, 96.7, 33.5, 25.3, 8.2, 10.2, 98.1]",10000,16,-33.56380581713986,-28621.366633595164,2000votersstv,stv
194,279e513253d79646162e1f4f86e183be3045bd31cec978d8a7ad59c00f81c85fstv,3045bd31cec978d8a7ad59c00f81c85f,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.1875,0.8125,"[17.1, 21.1, 4.8, 97.5, 21.7, 15.3, 8.7, 16.6, 9.6, 7.1, 96.7, 18.7, 27.4, 26.5, 11.6, 99.1]",10000,16,-34.48657410374938,-29139.81227763436,2000votersstv,stv
195,279e513253d79646162e1f4f86e183be97af7f6f9cc27c6c6425a6caa7ca0c16stv,97af7f6f9cc27c6c6425a6caa7ca0c16,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.1875,0.8125,"[11.1, 99.4, 21.9, 27.1, 8.7, 13.5, 3.3, 13.7, 2.2, 96.7, 7.1, 23.6, 29.4, 21.1, 27.1, 99.1]",10000,16,-34.03295947753192,-27237.29620105413,2000votersstv,stv
196,279e513253d79646162e1f4f86e183beb6677c511d44a54d509457b773f459e3stv,b6677c511d44a54d509457b773f459e3,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.25,0.75,"[11.1, 99.4, 25.1, 27.1, 8.7, 13.5, 3.3, 29.8, 2.6, 96.7, 14.0, 6.9, 8.4, 21.1, 92.1, 98.1]",10000,16,-34.46850764450741,-26769.48130887685,2000votersstv,stv
197,279e513253d79646162e1f4f86e183be29255270c24d5f8828ee26073e645bfestv,29255270c24d5f8828ee26073e645bfe,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[92.2, 14.3, 17.1, 93.0, 1.6, 13.8, 99.3, 8.2, 5.9, 96.9, 92.2, 13.5, 97.8, 25.9, 26.5, 6.3]",10000,16,-35.11352773840525,-42727.17104455672,2000votersstv,stv
198,279e513253d79646162e1f4f86e183be4cf4df7b3f5c0723d4c2dc7148797f65stv,4cf4df7b3f5c0723d4c2dc7148797f65,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.25,0.75,"[14.0, 8.2, 9.6, 27.1, 25.1, 13.5, 3.3, 21.1, 97.9, 96.7, 11.1, 29.0, 1.4, 13.8, 92.1, 99.1]",10000,16,-34.126349164888694,-27556.00752716032,2000votersstv,stv
199,279e513253d79646162e1f4f86e183be8410b147e1f0b40a48f57b973de38dcdstv,8410b147e1f0b40a48f57b973de38dcd,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[97.8, 27.6, 5.9, 94.4, 84.5, 12.5, 17.1, 92.8, 99.3, 8.2, 13.8, 1.1, 33.3, 99.1, 21.9, 9.1]",10000,16,-34.995867757142264,-44128.60456298782,2000votersstv,stv
200,279e513253d79646162e1f4f86e183beb538597be5d5124fe10f8f0d03ec3a9cstv,b538597be5d5124fe10f8f0d03ec3a9c,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[99.3, 18.9, 93.0, 17.1, 84.5, 12.5, 5.9, 96.9, 21.9, 9.1, 13.8, 1.1, 27.6, 98.3, 99.3, 24.6]",10000,16,-35.02903685992065,-44235.52547510767,2000votersstv,stv
201,279e513253d79646162e1f4f86e183bece03ac190a0aa8e539513c5983762c5fstv,ce03ac190a0aa8e539513c5983762c5f,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.25,0.75,"[23.6, 8.2, 8.7, 23.0, 14.0, 11.9, 3.3, 1.7, 97.9, 96.7, 27.1, 99.1, 29.0, 13.8, 92.1, 25.5]",10000,16,-34.1624772403813,-28068.91121209439,2000votersstv,stv
202,279e513253d79646162e1f4f86e183beb5d82fbfb6e2c1aec3098cb58feb5af0stv,b5d82fbfb6e2c1aec3098cb58feb5af0,279e513253d79646162e1f4f86e183be,OH,39,8,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.375,0.625,"[13.8, 1.1, 20.4, 93.0, 84.5, 12.5, 5.9, 96.9, 7.9, 19.4, 22.1, 92.2, 8.2, 99.4, 14.3, 82.1]",10000,16,-34.96745254861038,-46225.63234118253,2000votersstv,stv
203,279e513253d79646162e1f4f86e183be64a8f628ad6c5daab0fa1ae363a1cf9bstv,64a8f628ad6c5daab0fa1ae363a1cf9b,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.3125,0.6875,"[13.8, 11.1, 21.3, 23.0, 14.0, 10.7, 3.3, 96.7, 98.1, 93.8, 26.1, 97.9, 27.1, 18.6, 92.1, 23.6]",10000,16,-34.09764380571482,-26289.87958770907,2000votersstv,stv
204,279e513253d79646162e1f4f86e183bee9f4dad20bf8ac6a2a35dfcaa0cf344estv,e9f4dad20bf8ac6a2a35dfcaa0cf344e,279e513253d79646162e1f4f86e183be,OH,39,16,2000.0,1.0,party_first_then_partisanscore,1000.0,data/OH_individuals_with_FIP_more.csv,10000,['dem_partisan_score'],party,True,0.4144,0.5856,0.1875,0.8125,"[19.5, 96.7, 17.1, 1.9, 12.4, 10.7, 4.8, 1.7, 82.1, 24.6, 26.1, 25.9, 27.1, 13.8, 99.2, 21.1]",10000,16,-34.85071684919765,-26821.587612888827,2000votersstv,stv
